"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"32368e3e-42ef-4ae6-92a2-bf75a39c143f","1-c652e9b84ad42055e798ae9146f4e5fc","Lab Eng Quimica","14/03/24,12:07",11.13,18.35,5.92,186.11,29.8,46.88,16.02,48.73,12.64,1.57,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"32473a4e-c159-4781-95d5-abff49e5d4f9","1-6725cd92538b98bc616307bad00ac0bb","Lab Eng Quimica","14/03/24,14:09",11.71,19.52,6.24,45.43,9.54,16.82,4.66,20.1,3.78,1.56,27.1,68,"Péssima",26.666666666666668,370.7352941176471,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"336ec728-17a3-451e-82c6-1fa1522fd846","1-7823bf6b8e784de7f7d27a5b81d7d174","Lab Eng Quimica","14/03/24,13:32",11.01,18.11,5.85,54.48,11.05,19.19,5.47,22.52,4.42,1.54,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"33e205f2-2ee9-4f12-a540-4b2c5162ca06","1-8443553fb9756da35e76c369d8f78fe7","Lab Eng Quimica","14/03/24,13:39",13,22.15,6.94,62.9,12.41,21.3,6.2,24.65,5,1.65,26.7,68,"Péssima",31.111111111111114,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"340f6cba-757a-4129-98c9-4ffadea3f35e","1-9709706b1267f72cd46acbb3b517c6e0","Lab Eng Quimica","14/03/24,12:16",11.43,18.96,6.09,157.11,25.99,41.45,13.81,43.81,10.93,1.58,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3463774a-2e2a-427b-83b0-6cbd8fbb3c23","1-bce4a70222d790bba6e2b0cab1ec1697","Lab Eng Quimica","14/03/24,13:46",11.74,19.58,6.25,58.43,11.69,20.19,5.81,23.53,4.69,1.56,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"350b34fb-4586-49b1-9ce0-39d7ca6554cb","1-0e10cdf0e3a28fc2d91ef8554a227e81","Lab Eng Quimica","14/03/24,15:27",15.7,27.84,8.43,701.49,87.04,122.99,51.15,112.13,39.34,1.72,27.1,68,"Péssima",35.55555555555556,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"351f36da-b73d-4485-92b0-e1a0f338cba6","1-f06e80797ab945944d53e53e9f073677","Lab Eng Quimica","14/03/24,10:20",7.08,10.61,3.72,3.73,1.27,2.73,0.52,4.18,0.45,1.16,,,"Boa",17.77777777777778,17.77777777777778,0.4,,"Não encontrado"
"3520e2e5-ecbc-4bf0-bef6-0724120863e5","1-542b085afcf415a7003ef1b52e68e2b7","Lab Eng Quimica","14/03/24,11:45",11.84,19.77,6.31,314.47,45.53,68.64,25.35,67.74,19.8,1.62,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"35daea13-e052-4338-b5dd-550ed5a44f36","1-814985c043c34f9bf68a4e372022c03d","Lab Eng Quimica","14/03/24,10:55",7.64,11.63,4.02,30.02,6.83,12.45,3.25,15.49,2.65,1.4,26.7,68,"Péssima",17.77777777777778,282.94117647058823,0.4,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3653181e-bb3a-442c-8bdf-bc7dc8e6d54b","1-7816228113e85a19e252b52464ab37e3","Lab Eng Quimica","14/03/24,13:51",11.8,19.71,6.29,55.33,11.19,19.41,5.54,22.74,4.48,1.58,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"36a5c286-8ff0-4cb6-8fec-74c3c711ab1c","1-ed6932a4d11c195413374da3c697a7e4","Lab Eng Quimica","14/03/24,12:13",11.43,18.96,6.09,167.09,27.32,43.34,14.58,45.54,11.52,1.56,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"372b2841-5a4d-43bc-93cb-8f53ed606edb","1-ab0c39bc616b134c11ea348bed595ee9","Lab Eng Quimica","14/03/24,14:27",11.84,19.77,6.31,41.35,8.84,15.71,4.29,18.94,3.49,1.57,27.1,68,"Péssima",26.666666666666668,347.3235294117647,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"387a8162-684f-4830-bb42-0839d0c3bd1c","1-bef1faeb8bddd3991f4b3919e4f84903","Lab Eng Quimica","14/03/24,13:45",11.99,20.09,6.39,62.29,12.31,21.15,6.15,24.5,4.95,1.59,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"38a11032-e5d2-4e3d-a7cb-f97e432c21d8","1-c85f9bda7f1d736e46b8c75b234b1835","Lab Eng Quimica","14/03/24,14:15",11.87,19.84,6.32,47.34,9.86,17.33,4.83,20.62,3.92,1.57,27.1,68,"Péssima",26.666666666666668,382.44117647058823,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"39151213-6bd4-44d4-9fb2-042288a9294e","1-ab737226143dd7da577f59fabbb6a717","Lab Eng Quimica","14/03/24,10:33",7.47,11.33,3.93,51.48,10.56,18.42,5.2,21.74,4.21,1.54,27.1,69,"Péssima",17.77777777777778,400,0.8,28.938251977664216,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"396b9370-c726-4ee0-9c7b-33d27394099d","1-0402a1cefd27a95c7ba5a25dc7ac0615","Lab Eng Quimica","14/03/24,13:50",11.8,19.71,6.29,56.86,11.44,19.8,5.67,23.14,4.58,1.58,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"39b60c6e-25ec-4202-a6d8-9cf2f5d96997","1-0f5fb9bf4f312521f1bba7fead575101","Lab Eng Quimica","14/03/24,16:02",13.13,22.43,7.02,60.98,12.1,20.83,6.03,24.17,4.86,1.62,27.6,68,"Péssima",31.111111111111114,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3a1c6965-52b2-4978-a698-1ae464d83f7a","1-b430a611b519d26d23c92cd079f09ac6","Lab Eng Quimica","14/03/24,10:22",7.89,12.1,4.16,4.52,1.48,3.14,0.62,4.72,0.53,1.13,,,"Boa",17.77777777777778,22.22222222222222,0.4,,"Não encontrado"
"3a5bd74d-033a-41c1-bf31-4bf42358f1fa","1-0ed650fb3273f33180dff061310cf5fc","Lab Eng Quimica","14/03/24,16:21",13.57,23.34,7.26,186.47,29.85,46.94,16.04,48.79,12.66,1.66,27.1,68,"Péssima",31.111111111111114,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3a7ee610-bebd-42cd-b241-262e3cde56e7","1-541aa9ab6ce8e4bac7ddb662dafd956d","Lab Eng Quimica","14/03/24,10:24",7.83,11.98,4.13,7.43,2.21,4.51,0.96,6.44,0.8,1.25,,,"Boa",17.77777777777778,31.111111111111114,0.4,,"Não encontrado"
"3a9ef3ea-5b10-4225-b05a-b2eacb2e96d2","1-45a222ca710bea0b6783fb583c07e9c9","Lab Eng Quimica","14/03/24,15:36",13.92,24.07,7.45,96.94,17.6,29.18,9.05,32.35,7.23,1.65,27.6,68,"Péssima",31.111111111111114,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3bf7d898-6d54-44d7-a5b3-10e50da6a506","1-a5f9ef87a4d3594863387650ee78e7e3","Lab Eng Quimica","14/03/24,14:26",11.71,19.52,6.24,40.23,8.65,15.4,4.19,18.62,3.41,1.56,27.1,68,"Péssima",26.666666666666668,341.47058823529414,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3c47f534-74b6-4d59-87d4-9be375e75155","1-322f87c4b9870f0a80e35a2f407540e0","Lab Eng Quimica","14/03/24,14:14",11.77,19.65,6.27,47.99,9.97,17.5,4.89,20.8,3.96,1.57,27.1,68,"Péssima",26.666666666666668,388.2941176470588,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3c513680-5ef5-4185-980f-f536c4800896","1-7ab342f311645fded91bca36eeef9ce4","Lab Eng Quimica","14/03/24,12:24",11.25,18.59,5.99,135.22,23.03,37.16,12.11,39.87,9.62,1.55,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3e7dfe5c-959e-4631-b981-b18dfaffac12","1-90ef8a09bd3c99831b6d8cb31ad9f712","Lab Eng Quimica","14/03/24,16:37",14.52,25.33,7.78,259.97,39.04,59.77,21.46,60.11,16.82,1.7,27.6,68,"Péssima",35.55555555555556,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"3f35f0e5-d999-433e-a7cd-91d6620c73b9","1-4cca5e20d7a0665a0271a608e393488c","Lab Eng Quimica","14/03/24,12:47",9.85,15.83,5.22,80.57,15.16,25.51,7.7,28.8,6.17,1.47,26.7,68,"Péssima",22.22222222222222,400,0.4,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"402253e9-e5c3-49da-b792-29b859492834","1-447b320a4baaa367b5e5c65b45f5ac6f","Lab Eng Quimica","14/03/24,11:47",11.74,19.58,6.25,290.37,42.69,64.77,23.64,64.43,18.49,1.6,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"424da721-93c7-48f2-89b3-7d4693d542d5","1-6ca6899ca4b048cee1bc2d8963a0c2e1","Lab Eng Quimica","14/03/24,10:22",3.74,4.89,1.93,3.47,1.2,2.59,0.49,4,0.42,0.83,,,"Boa",8.88888888888889,13.333333333333334,0.4,,"Não encontrado"
"42e1231f-07ea-46d0-a1d7-272651bc788b","1-8278f0c2c02ca7e1a3854f3f01d30986","Lab Eng Quimica","14/03/24,14:00",11.56,19.21,6.15,47.8,9.94,17.45,4.88,20.75,3.95,1.56,27.1,68,"Péssima",26.666666666666668,388.2941176470588,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4736719a-04df-4128-bf86-f80dfe9b71cd","1-146f56ac5e4f59afcf9d3c22c4c4dbcc","Lab Eng Quimica","14/03/24,10:21",7.94,12.2,4.19,4.68,1.52,3.22,0.64,4.82,0.54,1.08,,,"Boa",17.77777777777778,22.22222222222222,0.4,,"Não encontrado"
"47d40b10-3591-4b7e-ab8d-cf3ea27d3f26","1-2fe99d42534f486783d8e650be047293","Lab Eng Quimica","14/03/24,13:22",11.28,18.65,6,58.43,11.69,20.19,5.81,23.53,4.69,1.54,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"47d780a6-ea73-437a-98a3-575c37d160c2","1-fd85813846a7c9270f854ca2426bdf87","Lab Eng Quimica","14/03/24,15:46",13.4,22.99,7.16,73.43,14.06,23.84,7.1,27.17,5.7,1.63,27.6,68,"Péssima",31.111111111111114,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"480c2473-a737-402b-ac5e-95485846b14c","1-76eda66f9ce4568a2f8dc611730775ad","Lab Eng Quimica","14/03/24,10:22",7.31,11.03,3.84,5.03,1.61,3.4,0.68,5.04,0.58,1.07,,,"Boa",17.77777777777778,22.22222222222222,0.4,,"Não encontrado"
"48579168-d7ce-48f2-86ed-64c40274588c","1-db87133c80b393f4bbd03c797f536a66","Lab Eng Quimica","14/03/24,15:29",16.19,28.9,8.7,723,89.19,125.72,52.52,114.28,40.37,1.74,27.6,68,"Péssima",40,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"496c797a-b02b-43a4-9be5-5d5a67183e19","1-11efc093ee24ec29c5db5ce18009ab9c","Lab Eng Quimica","14/03/24,12:27",10.95,17.99,5.82,131.38,22.5,36.39,11.81,39.15,9.38,1.55,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4d36075b-59c6-41bb-acb8-6ef9a5ce1d9c","1-8ab60026aa279847c0c6e1ede531b1ac","Lab Eng Quimica","14/03/24,17:02",8.39,13.04,4.43,53.43,10.88,18.92,5.37,22.25,4.34,1.2,27.1,68,"Péssima",17.77777777777778,400,0.4,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4e66dbf3-341b-4f86-a5cc-4a171176746d","1-9eca68570426de770053ad9e546c3401","Lab Eng Quimica","14/03/24,12:10",11.4,18.9,6.07,176.68,28.58,45.14,15.3,47.16,12.09,1.57,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4eb72dbc-ab0d-4d2a-955e-21ebc0f562ea","1-06a407ba05e9e7181ece928b7f8b105f","Lab Eng Quimica","14/03/24,12:37",10.48,17.06,5.56,101.14,18.21,30.09,9.39,33.22,7.5,1.51,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4f21faee-5311-431c-97f9-e2cd13589d79","1-eff2f01421b3603ad0c141f451d23fd0","Lab Eng Quimica","14/03/24,11:49",11.77,19.65,6.27,287.56,42.36,64.32,23.44,64.04,18.34,1.61,27.1,68,"Péssima",26.666666666666668,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4f7bf141-0c3c-4f07-88ee-bac1739ccde2","1-1bb41b2439d63db310bfaf43ee806a9d","Lab Eng Quimica","14/03/24,16:52",14.2,24.65,7.6,216.33,33.66,52.3,18.27,53.56,14.38,1.67,27.6,68,"Péssima",35.55555555555556,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"4f876be3-62c8-4148-8c7b-16cfbc02f281","1-54500367038d7028c90434a66d5f58b2","Lab Eng Quimica","14/03/24,12:08",11.25,18.59,5.99,183.27,29.44,46.36,15.8,48.26,12.47,1.58,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"504429a7-9a61-436e-890d-64476f99d1e3","1-2509fde9d741d33f3399edf21ef56926","Lab Eng Quimica","14/03/24,15:03",16.08,28.65,8.63,67.97,13.21,22.54,6.63,25.88,5.34,1.75,27.1,68,"Péssima",40,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"511f2cdd-cf77-43d9-8ce5-4809ba3ece6c","1-54154f6dd59537a419795bed122629c6","Lab Eng Quimica","14/03/24,10:53",7.52,11.41,3.96,28.06,6.46,11.85,3.06,14.85,2.5,1.38,26.7,68,"Péssima",17.77777777777778,271.2352941176471,0.4,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5132d5d4-ceea-43bd-a8dc-23955b97ea54","1-70429ca0ff373bbdab5bd8f98f573c56","Lab Eng Quimica","14/03/24,12:23",11.01,18.11,5.85,136.53,23.21,37.42,12.21,40.11,9.7,1.55,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5171914e-18ad-4be3-a927-eef589f17bd3","1-3d36d8748077edbe84856aee6b2c72ff","Lab Eng Quimica","14/03/24,14:19",11.71,19.52,6.24,44.99,9.47,16.7,4.62,19.97,3.75,1.55,27.1,68,"Péssima",26.666666666666668,370.7352941176471,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5174e073-06d0-4a1d-833f-ab50f1d68aaf","1-e7e999d02d810f761cf4eae9f7624342","Lab Eng Quimica","14/03/24,10:30",5.99,8.66,3.13,65.01,12.74,21.82,6.38,25.17,5.14,1.47,28,68,"Péssima",13.333333333333334,400,0.4,30.40584262041286,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"51ecef7c-6c68-4052-beb6-6877e1553452","1-1f5a4b73de6d3190e154e2c2a86933d3","Lab Eng Quimica","14/03/24,15:15",13.3,22.78,7.11,54.05,10.98,19.08,5.43,22.41,4.39,1.64,27.6,68,"Péssima",31.111111111111114,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"52910bed-15ed-45a2-92f4-66d0f6b247b0","1-8491e9c1f51449f2f3e22d6f33d0f176","Lab Eng Quimica","14/03/24,10:43",8.27,12.81,4.36,40.31,8.66,15.42,4.2,18.64,3.41,1.52,26.7,69,"Péssima",17.77777777777778,341.47058823529414,0.8,28.292644831424248,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"536a90a5-abdb-4904-b7c2-015779481bfa","1-082db946d50687a2828f628cc8715020","Lab Eng Quimica","14/03/24,13:15",9.85,15.83,5.22,51.99,10.64,18.55,5.25,21.87,4.24,1.47,26.7,68,"Péssima",22.22222222222222,400,0.4,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"54a96715-5ee0-406f-a277-716518f6df9a","1-46fd53af3e09c8020980425721d134af","Lab Eng Quimica","14/03/24,13:29",10.92,17.93,5.8,55.44,11.21,19.44,5.55,22.77,4.48,1.53,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"54ba96a8-cd7c-401f-a48e-4a70042ebde3","1-b45f1c053abf6dd299c9d05b6ff377cf","Lab Eng Quimica","14/03/24,11:58",11.9,19.9,6.34,253.99,38.31,58.77,21.03,59.24,16.49,1.61,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"55f2190b-be09-4af7-95bf-ca6d9e76faf9","1-8e4435ac68895123fbecad7248183231","Lab Eng Quimica","14/03/24,15:35",13.92,24.07,7.45,102.71,18.44,30.43,9.52,33.54,7.6,1.65,27.6,68,"Péssima",31.111111111111114,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"565ff521-dfed-4a6f-8ccd-98238b04ed48","1-1252cd903505dde9604adf0f51137b8e","Lab Eng Quimica","14/03/24,11:59",12.22,20.54,6.51,244.82,37.19,57.22,20.36,57.88,15.98,1.61,26.7,68,"Péssima",31.111111111111114,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"57e74f18-2ac2-4c1b-a836-2f08ce6d8ffa","1-856e16338587011f4f495b5c3d8cf59c","Lab Eng Quimica","14/03/24,14:20",11.52,19.15,6.14,42.76,9.09,16.09,4.42,19.34,3.59,1.55,27.1,68,"Péssima",26.666666666666668,359.02941176470586,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5a35e926-5d6f-4e2b-b344-6f60c4fb03f5","1-85bc94463530cdd20a700b57d88c8282","Lab Eng Quimica","14/03/24,16:28",14.27,24.8,7.64,264.54,39.59,60.53,21.79,60.77,17.08,1.7,27.6,68,"Péssima",35.55555555555556,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5a8b2a6f-2371-478f-8b8d-9386e933e3ff","1-3e8377b7ac0e7844d86695a3232cc1e7","Lab Eng Quimica","14/03/24,13:58",11.56,19.21,6.15,47.71,9.93,17.43,4.87,20.72,3.94,1.55,27.1,68,"Péssima",26.666666666666668,388.2941176470588,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5a97c1eb-2190-4f5b-b4b4-51d21a20b292","1-cde58c2602af1f9e1a94b2a094e44e58","Lab Eng Quimica","14/03/24,13:40",13.47,23.13,7.2,74.72,14.26,24.15,7.21,27.47,5.79,1.66,26.7,68,"Péssima",31.111111111111114,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5b42f78d-6edf-4702-bfc5-51e9f888dbd1","1-b6225c6fe112e491ea4b5e480b137bad","Lab Eng Quimica","14/03/24,16:51",15.14,26.64,8.12,226.6,34.94,54.09,19.03,55.14,14.96,1.71,27.5,68,"Péssima",35.55555555555556,400,0.8,29.518466981912795,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5b554a71-69a1-40c0-8f46-b12a2a43efdf","1-e55ebac233f4862a814c7af2a115e765","Lab Eng Quimica","14/03/24,12:09",11.56,19.21,6.15,179.77,28.98,45.71,15.54,47.68,12.27,1.58,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5c6de003-a676-4c42-8424-0866f6951176","1-07acd1eb7ce1dae1ce3845ad1086bbac","Lab Eng Quimica","14/03/24,17:01",14.09,24.43,7.54,210.16,32.88,51.21,17.81,52.59,14.02,1.68,27.1,68,"Péssima",35.55555555555556,400,0.8,28.852316016152805,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5cec9e22-331c-4996-99ab-4e7ba12d2193","1-a0688279b77ab228a6b353411612207c","Lab Eng Quimica","14/03/24,17:02",7.21,10.86,3.79,4.06,1.36,2.91,0.56,4.41,0.48,1.22,28.9,73,"Boa",17.77777777777778,17.77777777777778,0.4,33.0637375869538,"Não encontrado"
"5d82e308-8ebe-4910-b4fc-8260a63e39da","1-8ad0f1fe3f921575650d2895c7dbbf32","Lab Eng Quimica","14/03/24,11:01",7.95,12.21,4.19,34.56,7.65,13.79,3.67,16.92,2.99,1.41,26.7,69,"Péssima",17.77777777777778,312.20588235294116,0.4,28.292644831424248,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5dd3693a-a921-475f-9e3a-3cfce2a53208","1-9be4bb8fce5391c48a0b852a48661a55","Lab Eng Quimica","14/03/24,13:38",11.22,18.53,5.97,54.05,10.98,19.08,5.43,22.41,4.39,1.54,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5e171cd3-6189-4e73-8b61-7904178a6fdf","1-cfa1a6c18ed8b45630e5256405cf410b","Lab Eng Quimica","14/03/24,15:21",14.88,26.09,7.98,801.52,96.94,135.5,57.48,121.93,44.09,1.76,27.6,68,"Péssima",35.55555555555556,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5f11db9b-b67e-4fbd-aa34-9894355b31a4","1-868b2dc077a89a36395558ef6b6aa140","Lab Eng Quimica","14/03/24,10:46",7.43,11.24,3.91,33.22,7.41,13.4,3.55,16.51,2.89,1.4,26.7,68,"Péssima",17.77777777777778,300.5,0.4,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5fae0cec-453d-425f-839d-f36fdaea5609","1-498716d5986e160f386c39b8a7b238e8","Lab Eng Quimica","14/03/24,13:52",11.74,19.58,6.25,54.79,11.1,19.27,5.49,22.61,4.44,1.57,26.7,68,"Péssima",26.666666666666668,400,0.8,28.225053534872796,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5fff95de-44d4-4015-ad3d-d40cf10ea8f2","1-bbbe918b83a302a6d416a6374a310a37","Lab Eng Quimica","14/03/24,15:23",15.66,27.75,8.4,421.71,57.71,84.96,32.77,81.45,25.45,1.73,27.6,68,"Péssima",35.55555555555556,400,0.8,29.691081049052798,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"605e37ba-9dd4-4715-be39-4f5282e0cbff","1-8ccce89de956a987411320fdf7f54fa1","Lab Eng Quimica","14/03/24,10:22",4.31,5.81,2.23,3.37,1.17,2.54,0.48,3.92,0.41,0.9,,,"Boa",8.88888888888889,13.333333333333334,0.4,,"Não encontrado"
